id;create_date;rent_price;deposit;floor;area_total;rooms;region;repair_type;agent_fee
2905;2021-12-03 14:07:08.009 +0300;25000.00;5000.00;2;25.0;1;2;cosmetic;0
2906;2021-12-03 14:07:07.335 +0300;47000.00;47000.00;12;40.0;1;1;euro;50
2907;2021-12-03 14:06:41.215 +0300;46000.00;46000.00;5;54.0;2;1;cosmetic;0
2908;2021-12-03 14:06:34.960 +0300;25000.00;25000.00;8;55.0;2;2;cosmetic;0
2909;2021-12-03 14:06:20.196 +0300;100000.00;100000.00;4;78.7;2;2;design;0
2910;2021-12-03 14:06:16.819 +0300;75000.00;75000.00;6;80.0;3;1;cosmetic;80
2911;2021-12-03 14:06:12.206 +0300;44999.00;46000.00;11;45.0;1;1;euro;0
2912;2021-12-03 14:05:55.342 +0300;55000.00;55000.00;6;52.0;1;1;euro;100
2913;2021-12-03 14:05:26.491 +0300;46000.00;0.00;15;40.5;1;1;cosmetic;0
2914;2021-12-03 14:05:18.016 +0300;55000.00;55000.00;13;53.0;2;1;euro;50
2915;2021-12-03 14:05:16.631 +0300;55000.00;55000.00;2;58.6;3;1;euro;50
2916;2021-12-03 14:05:12.439 +0300;75000.00;75000.00;3;49.0;2;1;cosmetic;50
2917;2021-12-03 14:05:11.125 +0300;75000.00;75000.00;6;45.0;2;1;cosmetic;100
2918;2021-12-03 14:05:09.879 +0300;22000.00;25000.00;22;36.0;1;2;cosmetic;50
2919;2021-12-03 14:05:08.766 +0300;25000.00;25000.00;2;62.0;2;2;cosmetic;50
2920;2021-12-03 14:04:29.111 +0300;75000.00;75000.00;28;40.0;1;1;euro;50
2921;2021-12-03 14:03:59.310 +0300;75000.00;100000.00;10;50.0;2;1;euro;45
2922;2021-12-03 14:03:36.037 +0300;25000.00;20000.00;12;40.0;1;2;unknown;100
2923;2021-12-03 14:03:34.390 +0300;25000.00;20000.00;14;25.0;0;2;euro;0
2924;2021-12-03 14:03:31.313 +0300;25000.00;25000.00;7;52.0;2;2;unknown;100
2925;2021-12-03 14:03:28.255 +0300;25000.00;25000.00;5;48.0;2;2;cosmetic;0
2926;2021-12-03 14:03:26.559 +0300;25000.00;12500.00;18;33.0;1;2;cosmetic;50
2927;2021-12-03 14:03:20.732 +0300;75000.00;75000.00;6;45.0;2;1;euro;50
2928;2021-12-03 14:03:10.272 +0300;75000.00;75000.00;6;50.0;1;1;design;99
2929;2021-12-03 14:03:08.277 +0300;75000.00;75000.00;2;55.0;2;1;euro;99
2930;2021-12-03 14:02:22.362 +0300;24000.00;24000.00;21;36.0;1;2;euro;100
2931;2021-12-03 14:02:09.728 +0300;24000.00;24000.00;9;27.0;0;2;euro;0
2932;2021-12-03 14:01:45.643 +0300;72000.00;72000.00;4;38.0;2;1;euro;40
2933;2021-12-03 14:01:26.553 +0300;24000.00;24000.00;5;38.0;1;2;euro;90
2934;2021-12-03 14:01:25.292 +0300;24000.00;12000.00;7;31.0;1;2;cosmetic;50
2935;2021-12-03 14:01:23.228 +0300;24000.00;10000.00;4;45.0;2;2;cosmetic;50
2936;2021-12-03 14:01:20.374 +0300;24000.00;24000.00;12;30.0;1;2;euro;60
2937;2021-12-03 13:59:55.064 +0300;45000.00;45000.00;19;50.1;2;1;cosmetic;0
2938;2021-12-03 13:59:37.090 +0300;45000.00;45000.00;21;38.0;1;1;euro;0
2939;2021-12-03 13:59:36.059 +0300;45000.00;;8;36.0;1;1;;
2940;2021-12-03 13:59:04.120 +0300;45000.00;22500.00;6;65.0;2;1;euro;60
2941;2021-12-03 13:57:00.453 +0300;70000.00;70000.00;2;54.0;2;1;cosmetic;40
2942;2021-12-03 13:56:44.322 +0300;53000.00;26500.00;1;45.0;2;1;unknown;50
2943;2021-12-03 13:56:26.623 +0300;53400.00;53400.00;10;22.мар;0;1;euro;0
2944;2021-12-03 13:55:37.216 +0300;70000.00;70000.00;2;54.0;2;1;euro;20
2945;2021-12-03 13:55:35.436 +0300;70000.00;70000.00;3;57.0;3;1;cosmetic;50
2946;2021-12-03 13:55:20.163 +0300;65000.00;65000.00;19;30.0;0;1;design;25
2947;2021-12-03 13:55:15.036 +0300;45000.00;45000.00;8;45000.0;1;1;euro;30
2948;2021-12-03 13:55:13.038 +0300;45000.00;45000.00;10;47.0;1;1;cosmetic;50
2949;2021-12-03 13:55:11.848 +0300;45000.00;45000.00;9;42.0;1;1;euro;50
2950;2021-12-03 13:55:10.553 +0300;70000.00;70000.00;1;49.0;2;1;euro;50
2951;2021-12-03 13:55:08.258 +0300;45000.00;45000.00;11;51.0;2;1;cosmetic;50
2952;2021-12-03 13:54:50.235 +0300;45000.00;45000.00;8;40.0;1;1;euro;50
2953;2021-12-03 13:54:48.224 +0300;45000.00;45000.00;1;38.0;1;1;cosmetic;60
2954;2021-12-03 13:54:41.436 +0300;52000.00;52000.00;16;80.0;3;1;cosmetic;50
2955;2021-12-03 13:54:30.834 +0300;69900.00;70000.00;10;55.0;2;1;cosmetic;50
2956;2021-12-03 13:54:26.730 +0300;45000.00;45000.00;7;45.4;2;1;cosmetic;0
2957;2021-12-03 13:54:22.596 +0300;52000.00;52000.00;5;40.0;1;1;design;99
2958;2021-12-03 13:54:21.422 +0300;52000.00;52000.00;14;65.0;2;1;euro;50
2959;2021-12-03 13:54:19.820 +0300;45000.00;45000.00;4;22.0;0;1;cosmetic;50
2960;2021-12-03 13:54:18.073 +0300;45000.00;45000.00;3;37.0;1;1;design;50
2961;2021-12-03 13:54:01.665 +0300;52000.00;52000.00;5;39.4;1;1;euro;80
2962;2021-12-03 13:52:02.270 +0300;50000.00;50000.00;15;51.7;2;1;euro;0
2963;2021-12-03 13:51:20.024 +0300;50000.00;50000.00;12;46.0;1;1;euro;20
2964;2021-12-03 13:49:45.733 +0300;45000.00;45000.00;5;38.5;1;1;euro;80
2965;2021-12-03 13:49:44.454 +0300;45000.00;22500.00;13;54.0;2;1;unknown;50
2966;2021-12-03 13:49:42.879 +0300;45000.00;45000.00;9;39.0;1;1;cosmetic;80
2967;2021-12-03 13:49:33.744 +0300;45000.00;45000.00;4;46.0;2;1;cosmetic;50
2968;2021-12-03 13:48:56.187 +0300;50000.00;50000.00;5;45.0;2;1;euro;50
2969;2021-12-03 13:48:54.718 +0300;50000.00;50000.00;3;56.5;3;1;cosmetic;50
2970;2021-12-03 13:48:53.545 +0300;50000.00;50000.00;9;52.0;2;1;cosmetic;60
2971;2021-12-03 13:48:26.913 +0300;45000.00;45000.00;12;25.0;0;1;euro;97
2972;2021-12-03 13:48:04.038 +0300;45000.00;45000.00;9;35.0;1;1;euro;100
2973;2021-12-03 13:48:01.858 +0300;45000.00;45000.00;3;34.0;1;1;euro;30
2974;2021-12-03 13:47:43.028 +0300;45000.00;45000.00;15;54.0;1;1;euro;100
2975;2021-12-03 13:47:30.370 +0300;45000.00;45000.00;6;39.0;1;1;euro;97
2976;2021-12-03 13:47:19.557 +0300;90000.00;0.00;9;80.0;3;1;cosmetic;0
2977;2021-12-03 13:47:08.517 +0300;44820.00;44820.00;1;36.0;0;1;design;0
2978;2021-12-03 13:46:38.488 +0300;45000.00;45000.00;4;45.0;2;1;cosmetic;40
2979;2021-12-03 13:46:17.726 +0300;45000.00;45000.00;7;20.0;0;1;design;50
2980;2021-12-03 13:46:14.128 +0300;45000.00;45000.00;15;29.0;1;1;euro;50
2981;2021-12-03 13:45:57.299 +0300;45000.00;45000.00;5;37.0;1;1;euro;99
2982;2021-12-03 13:45:41.845 +0300;45000.00;45000.00;3;35.0;1;1;euro;99
2983;2021-12-03 13:45:40.828 +0300;45000.00;45000.00;6;70.0;2;1;euro;50
2984;2021-12-03 13:44:39.066 +0300;87000.00;87000.00;10;100.0;3;1;cosmetic;50
2985;2021-12-03 13:44:30.986 +0300;35000.00;;5;35.0;1;1;;
2986;2021-12-03 13:44:28.991 +0300;35000.00;35000.00;9;41.0;1;1;euro;0
2987;2021-12-03 13:44:05.170 +0300;44000.00;44000.00;2;67.3;2;1;cosmetic;0
2988;2021-12-03 13:43:35.552 +0300;85100.00;0.00;7;84.4;3;1;euro;0
2989;2021-12-03 13:43:32.620 +0300;44000.00;44000.00;5;38.0;1;1;cosmetic;25
2990;2021-12-03 13:43:10.220 +0300;86000.00;86000.00;12;54.0;2;1;euro;50
2991;2021-12-03 13:43:03.925 +0300;35000.00;35000.00;12;39.0;1;1;cosmetic;50
2992;2021-12-03 13:43:01.929 +0300;35000.00;35000.00;8;33.0;1;1;cosmetic;70
2993;2021-12-03 13:43:00.641 +0300;35000.00;35000.00;6;41.0;1;1;cosmetic;50
2994;2021-12-03 13:42:29.711 +0300;86000.00;86000.00;8;79.0;3;1;design;50
2995;2021-12-03 13:42:08.286 +0300;85500.00;85500.00;13;76.0;3;1;euro;25
2996;2021-12-03 13:41:50.755 +0300;85000.00;85000.00;9;77.0;3;1;euro;0
2997;2021-12-03 13:41:31.261 +0300;35000.00;35000.00;3;30.0;1;1;euro;50
2998;2021-12-03 13:41:29.518 +0300;35000.00;35000.00;5;55.0;2;1;cosmetic;100
2999;2021-12-03 13:41:27.879 +0300;35000.00;35000.00;10;38.0;1;1;cosmetic;60
3000;2021-12-03 13:40:51.218 +0300;35000.00;35000.00;7;35.0;1;1;cosmetic;50
3001;2021-12-03 13:40:49.847 +0300;35000.00;35000.00;11;35.0;1;1;euro;99
3002;2021-12-03 13:40:39.437 +0300;35000.00;35000.00;5;40.0;1;1;cosmetic;50
3003;2021-12-03 13:40:23.340 +0300;35000.00;35000.00;10;40.0;1;1;cosmetic;100
3004;2021-12-03 13:40:16.465 +0300;35000.00;35000.00;1;35.0;2;1;cosmetic;50
3005;2021-12-03 13:40:04.296 +0300;40000.00;40000.00;8;38.9;1;1;cosmetic;50
3006;2021-12-03 13:40:01.936 +0300;40000.00;40000.00;9;39.0;1;1;cosmetic;100
3007;2021-12-03 13:40:00.620 +0300;40000.00;;5;43.0;2;1;;
3008;2021-12-03 13:39:56.487 +0300;40000.00;40000.00;13;38.0;1;1;euro;100
3009;2021-12-03 13:38:12.048 +0300;50000.00;25000.00;3;44.0;2;1;unknown;50
3010;2021-12-03 13:38:09.999 +0300;50000.00;50000.00;9;56.0;2;1;cosmetic;60
3011;2021-12-03 13:38:08.985 +0300;50000.00;50000.00;6;62.0;2;1;euro;100
3012;2021-12-03 13:38:07.944 +0300;45000.00;50000.00;12;45.0;1;1;euro;50
3013;2021-12-03 13:38:06.391 +0300;50000.00;50000.00;5;49.0;2;1;euro;100
3014;2021-12-03 13:38:05.345 +0300;50000.00;50000.00;6;49.0;2;1;cosmetic;50
3015;2021-12-03 13:38:04.137 +0300;50000.00;50000.00;2;35.0;1;1;euro;50
3016;2021-12-03 13:38:02.620 +0300;50000.00;50000.00;8;38.0;2;1;cosmetic;100
3017;2021-12-03 13:38:00.926 +0300;50000.00;50000.00;15;52.0;2;1;euro;50
3018;2021-12-03 13:37:59.725 +0300;50000.00;50000.00;9;54.0;2;1;cosmetic;50
3019;2021-12-03 13:37:04.454 +0300;50000.00;50000.00;10;52.0;2;1;cosmetic;0
3020;2021-12-03 13:36:42.622 +0300;80000.00;80000.00;4;65.0;2;1;cosmetic;50
3021;2021-12-03 13:36:41.369 +0300;75000.00;75000.00;2;76.0;3;1;cosmetic;50
3022;2021-12-03 13:36:40.325 +0300;80000.00;80000.00;3;56.0;2;1;cosmetic;0
3023;2021-12-03 13:36:38.627 +0300;79900.00;0.00;3;31.0;1;1;cosmetic;97
3024;2021-12-03 13:35:59.386 +0300;50000.00;50000.00;2;30.0;0;1;euro;50
3025;2021-12-03 13:35:45.205 +0300;50000.00;50000.00;10;32.0;1;1;cosmetic;50
3026;2021-12-03 13:35:32.811 +0300;50000.00;50000.00;9;52.0;2;1;cosmetic;100
3027;2021-12-03 13:35:18.731 +0300;80000.00;80000.00;14;87.0;3;1;euro;50
3028;2021-12-03 13:35:12.249 +0300;50000.00;50000.00;5;45.0;2;1;euro;50
3029;2021-12-03 13:35:09.757 +0300;40000.00;40000.00;20;40.0;1;1;euro;50
3030;2021-12-03 13:35:08.436 +0300;40000.00;;12;38.0;1;1;;
3031;2021-12-03 13:35:06.609 +0300;40000.00;40000.00;7;42.0;1;1;euro;100
3032;2021-12-03 13:35:05.513 +0300;40000.00;40000.00;9;60.0;2;1;cosmetic;100
3033;2021-12-03 13:35:01.317 +0300;43000.00;21500.00;13;56.0;2;1;unknown;50
3034;2021-12-03 13:34:59.925 +0300;43000.00;43000.00;5;50.0;1;1;design;50
3035;2021-12-03 13:34:45.808 +0300;50000.00;50000.00;6;45.0;1;1;euro;95
3036;2021-12-03 13:34:43.464 +0300;80000.00;80000.00;17;80.0;3;1;cosmetic;50
3037;2021-12-03 13:34:41.795 +0300;50000.00;50000.00;10;35.0;1;1;euro;50
3038;2021-12-03 13:34:40.327 +0300;50000.00;50000.00;8;50.0;2;1;euro;50
3039;2021-12-03 13:34:38.461 +0300;50000.00;50000.00;5;30.0;1;1;euro;50
3040;2021-12-03 13:34:32.234 +0300;50000.00;25000.00;4;60.0;2;1;euro;99
3041;2021-12-03 13:34:25.512 +0300;40000.00;40000.00;7;40.0;1;1;cosmetic;50
3042;2021-12-03 13:34:00.343 +0300;49000.00;49000.00;10;42.0;1;1;cosmetic;50
3043;2021-12-03 13:33:48.345 +0300;80000.00;80000.00;5;80.0;4;1;euro;40
3044;2021-12-03 13:33:47.722 +0300;49000.00;49000.00;3;49.0;2;1;cosmetic;50
3045;2021-12-03 13:33:45.560 +0300;40000.00;40000.00;9;38.0;1;1;cosmetic;60
3046;2021-12-03 13:33:32.638 +0300;80000.00;80000.00;5;80.0;3;1;euro;40
3047;2021-12-03 13:33:31.968 +0300;49000.00;49000.00;10;42.0;1;1;euro;50
3048;2021-12-03 13:33:09.324 +0300;40000.00;40000.00;4;45.0;2;1;cosmetic;50
3049;2021-12-03 13:30:52.690 +0300;35000.00;35000.00;7;41.0;1;1;cosmetic;80
3050;2021-12-03 13:30:14.256 +0300;38000.00;39000.00;11;38.0;1;1;euro;99
3051;2021-12-03 13:29:58.463 +0300;39000.00;39000.00;7;50.0;1;1;euro;50
3052;2021-12-03 13:29:02.237 +0300;34000.00;;6;32.0;1;1;;
3053;2021-12-03 13:28:43.013 +0300;80000.00;80000.00;9;32.0;1;1;design;50
3054;2021-12-03 13:25:15.540 +0300;40000.00;40000.00;16;55.0;2;2;euro;30
3055;2021-12-03 13:20:30.456 +0300;6500.00;6500.00;8;45.0;2;1;unknown;0
3056;2021-12-03 13:20:26.061 +0300;6300.00;6300.00;8;95.0;3;1;unknown;0
3057;2021-12-03 13:16:33.183 +0300;40000.00;40000.00;7;52.0;2;2;design;50
3058;2021-12-03 13:15:29.311 +0300;40000.00;40000.00;3;49.0;2;2;unknown;100
3059;2021-12-03 13:15:11.608 +0300;40000.00;40000.00;8;69.0;3;2;euro;50
3060;2021-12-03 13:15:08.441 +0300;40000.00;40000.00;3;40.0;1;2;euro;50
3061;2021-12-03 13:14:16.060 +0300;99000.00;99000.00;10;50.0;2;1;design;40
3062;2021-12-03 13:07:49.019 +0300;35000.00;35000.00;12;53.0;1;2;unknown;100
3063;2021-12-03 13:07:36.772 +0300;35000.00;35000.00;2;48.0;1;2;euro;50
3064;2021-12-03 13:07:17.420 +0300;43000.00;43000.00;20;35.0;1;1;cosmetic;60
3065;2021-12-03 13:07:15.821 +0300;43000.00;43000.00;6;36.0;1;1;unknown;50
3066;2021-12-03 13:06:12.019 +0300;42000.00;43000.00;16;40.0;1;1;cosmetic;50
3067;2021-12-03 13:06:11.112 +0300;43000.00;40000.00;3;38.0;1;1;euro;99
3068;2021-12-03 13:05:32.099 +0300;33000.00;20000.00;4;32.0;1;1;cosmetic;99
3069;2021-12-03 13:05:30.817 +0300;33000.00;27000.00;5;35.6;1;1;cosmetic;0
3070;2021-12-03 13:04:53.327 +0300;33000.00;33000.00;5;35.0;1;1;cosmetic;50
3071;2021-12-03 13:04:32.677 +0300;33000.00;33000.00;6;45.0;2;1;cosmetic;100
3072;2021-12-03 13:02:06.912 +0300;42000.00;42000.00;5;25.0;1;1;euro;50
3073;2021-12-03 13:02:04.042 +0300;42000.00;42000.00;4;30.0;1;1;cosmetic;40
3074;2021-12-03 12:58:00.169 +0300;32000.00;32000.00;1;15.0;1;1;euro;50
3075;2021-12-03 12:53:32.589 +0300;250000.00;250000.00;6;93.0;3;1;design;0
3076;2021-12-03 12:50:15.877 +0300;150000.00;150000.00;4;55.0;1;1;cosmetic;0
3077;2021-12-03 12:46:50.945 +0300;150000.00;150000.00;24;47.0;1;1;design;50
3078;2021-12-03 12:38:53.994 +0300;30000.00;30000.00;8;51.0;2;2;cosmetic;50
3079;2021-12-03 12:29:11.973 +0300;130000.00;130000.00;25;101.0;3;1;euro;0
3080;2021-12-03 12:25:09.752 +0300;32000.00;32000.00;4;37.0;1;1;cosmetic;70
3081;2021-12-03 12:24:52.981 +0300;32000.00;32000.00;5;33.0;1;1;cosmetic;100
3082;2021-12-03 12:24:09.387 +0300;85000.00;95000.00;2;101.0;3;1;euro;50
3083;2021-12-03 12:23:38.829 +0300;38000.00;15000.00;9;30.0;1;1;cosmetic;0
3084;2021-12-03 12:22:28.558 +0300;40000.00;40000.00;7;40.0;1;1;cosmetic;0
3085;2021-12-03 12:22:23.512 +0300;42000.00;42000.00;3;45.5;2;1;cosmetic;75
3086;2021-12-03 12:22:09.120 +0300;38000.00;38000.00;6;30.0;1;1;cosmetic;25
3087;2021-12-03 12:21:57.524 +0300;38000.00;38000.00;2;36.0;1;1;euro;97
3088;2021-12-03 12:21:02.348 +0300;38000.00;38000.00;1;40.0;1;1;cosmetic;50
3089;2021-12-03 12:20:44.785 +0300;35000.00;35000.00;10;43.0;1;2;euro;50
3090;2021-12-03 12:20:14.960 +0300;37999.00;38000.00;11;55.0;2;1;cosmetic;60
3091;2021-12-03 12:19:59.414 +0300;90000.00;90000.00;15;55.0;2;1;euro;20
3092;2021-12-03 12:19:35.954 +0300;90000.00;90000.00;7;80.0;3;1;euro;0
3093;2021-12-03 12:18:24.288 +0300;55000.00;40000.00;7;56.0;2;1;euro;60
3094;2021-12-03 12:18:21.967 +0300;40000.00;40000.00;2;33.0;1;1;euro;50
3095;2021-12-03 12:18:18.820 +0300;40000.00;40000.00;14;39.0;1;1;design;50
3096;2021-12-03 12:18:16.478 +0300;42000.00;40000.00;2;52.0;2;1;euro;50
3097;2021-12-03 12:18:16.444 +0300;35000.00;35000.00;7;45.0;1;2;cosmetic;0
3098;2021-12-03 12:18:11.809 +0300;40000.00;40000.00;5;45.0;2;1;cosmetic;50
3099;2021-12-03 12:17:46.650 +0300;35000.00;35000.00;11;43.0;1;2;euro;50
3100;2021-12-03 12:17:05.917 +0300;37000.00;37000.00;2;33.0;1;1;euro;50
3101;2021-12-03 12:16:28.905 +0300;37000.00;37000.00;3;54.0;2;1;cosmetic;40
3102;2021-12-03 12:15:48.931 +0300;37000.00;37000.00;3;50.0;2;1;euro;95
3103;2021-12-03 12:15:10.542 +0300;35000.00;17500.00;8;40.7;1;2;euro;50
3104;2021-12-03 12:15:05.159 +0300;35000.00;35000.00;10;27.апр;1;2;euro;0
3105;2021-12-03 12:14:42.883 +0300;59000.00;29500.00;3;61.0;3;2;cosmetic;50
3106;2021-12-03 12:14:38.790 +0300;60000.00;65000.00;7;52.3;2;2;design;50
3107;2021-12-03 12:13:26.395 +0300;35000.00;35000.00;8;56.0;2;2;cosmetic;0
3108;2021-12-03 12:13:21.312 +0300;40000.00;40000.00;6;40.0;1;1;euro;0
3109;2021-12-03 12:13:19.952 +0300;35000.00;35000.00;16;44.0;1;2;euro;0
3110;2021-12-03 12:13:11.896 +0300;40000.00;40000.00;14;42.0;1;1;euro;97
3111;2021-12-03 12:12:34.474 +0300;228000.00;228000.00;20;149.0;3;1;design;0
3112;2021-12-03 12:12:27.300 +0300;60000.00;60000.00;10;32.5;1;2;euro;50
3113;2021-12-03 12:12:21.786 +0300;35000.00;35000.00;10;34.9;1;2;design;0
3114;2021-12-03 12:12:19.807 +0300;36000.00;36000.00;2;34.0;1;1;euro;100
3115;2021-12-03 12:11:21.328 +0300;40000.00;40000.00;9;40.0;1;1;cosmetic;50
3116;2021-12-03 12:11:04.115 +0300;33000.00;33000.00;4;39.0;1;2;cosmetic;0
3117;2021-12-03 12:10:40.825 +0300;40000.00;40000.00;14;36.0;1;1;euro;100
3118;2021-12-03 12:10:38.743 +0300;32000.00;32000.00;7;32.0;1;2;euro;0
3119;2021-12-03 12:10:35.341 +0300;40000.00;40000.00;6;22.0;0;1;euro;60
3120;2021-12-03 12:09:24.729 +0300;33000.00;16500.00;8;29.0;0;2;euro;60
3121;2021-12-03 12:09:19.198 +0300;32500.00;16000.00;8;31.0;0;2;euro;50
3122;2021-12-03 12:09:12.805 +0300;40000.00;40000.00;6;27.0;1;1;euro;50
3123;2021-12-03 12:08:58.921 +0300;35000.00;35000.00;8;38.0;1;1;euro;0
3124;2021-12-03 12:07:07.899 +0300;39990.00;39990.00;17;23.0;0;1;design;29
3125;2021-12-03 12:07:04.185 +0300;39900.00;;2;37.0;1;1;;
3126;2021-12-03 12:06:54.945 +0300;40000.00;40000.00;6;34.0;1;1;cosmetic;75
3127;2021-12-03 12:06:49.725 +0300;35000.00;35000.00;10;42.0;1;1;cosmetic;50
3128;2021-12-03 12:06:31.887 +0300;35000.00;35000.00;9;38.0;1;1;cosmetic;100
3129;2021-12-03 12:05:48.206 +0300;40000.00;40000.00;6;40.0;1;1;euro;99
3130;2021-12-03 12:03:57.421 +0300;30000.00;30000.00;10;36.0;1;2;cosmetic;0
3131;2021-12-03 12:02:01.036 +0300;35000.00;35000.00;5;40.0;1;1;cosmetic;50
3132;2021-12-03 12:00:14.796 +0300;30000.00;30000.00;12;50.0;2;2;unknown;100
3133;2021-12-03 11:52:24.844 +0300;140000.00;140000.00;4;65.0;3;1;euro;0
3134;2021-12-03 11:51:21.356 +0300;35000.00;35000.00;2;37.0;1;1;cosmetic;50
3135;2021-12-03 11:51:17.445 +0300;35000.00;35000.00;12;40.0;1;1;cosmetic;100
3136;2021-12-03 11:51:10.767 +0300;35000.00;35000.00;4;60.0;2;1;euro;100
3137;2021-12-03 11:51:07.839 +0300;35000.00;35000.00;11;45.0;2;1;cosmetic;100
3138;2021-12-03 11:50:37.477 +0300;35000.00;35000.00;10;44.0;2;1;cosmetic;100
3139;2021-12-03 11:50:32.270 +0300;55000.00;50000.00;2;75.0;3;2;euro;50
3140;2021-12-03 11:50:29.418 +0300;35000.00;35000.00;14;35.1;1;1;cosmetic;50
3141;2021-12-03 11:49:51.080 +0300;54000.00;54000.00;3;59.0;2;2;euro;50
3142;2021-12-03 11:49:28.081 +0300;55000.00;27500.00;6;55.0;1;2;euro;100
3143;2021-12-03 11:48:08.345 +0300;33000.00;33000.00;1;40.0;1;1;euro;50
3144;2021-12-03 11:47:32.541 +0300;90000.00;90000.00;9;54.0;2;1;euro;50
3145;2021-12-03 11:46:37.492 +0300;50000.00;50000.00;4;54.7;2;2;euro;0
3146;2021-12-03 11:46:25.448 +0300;30000.00;30000.00;3;49.0;2;2;euro;90
3147;2021-12-03 11:45:24.344 +0300;20000.00;20000.00;2;36.0;1;2;cosmetic;0
3148;2021-12-03 11:45:19.169 +0300;20000.00;20000.00;10;36.0;1;2;cosmetic;60
3149;2021-12-03 11:44:53.819 +0300;70000.00;70000.00;20;80.0;3;1;unknown;50
3150;2021-12-03 11:44:38.389 +0300;70000.00;70000.00;11;64.1;2;1;design;35
3151;2021-12-03 11:43:37.230 +0300;17000.00;17000.00;12;30.0;1;2;cosmetic;50
3152;2021-12-03 11:43:20.558 +0300;17000.00;18000.00;10;35.0;1;2;cosmetic;50
3153;2021-12-03 11:42:39.136 +0300;70000.00;70000.00;11;64.1;2;1;euro;50
3154;2021-12-03 11:41:58.711 +0300;120000.00;120000.00;24;109.0;4;1;euro;50
3155;2021-12-03 11:41:55.530 +0300;70000.00;70000.00;11;65.0;2;1;design;50
3156;2021-12-03 11:41:53.319 +0300;70000.00;70000.00;2;54.0;2;1;euro;50
3157;2021-12-03 11:41:15.092 +0300;120000.00;120000.00;5;60.0;2;1;euro;50
3158;2021-12-03 11:40:54.194 +0300;68000.00;68000.00;4;68.0;3;1;cosmetic;50
3159;2021-12-03 11:40:14.283 +0300;120000.00;120000.00;6;102.0;3;1;euro;30
3160;2021-12-03 11:39:14.860 +0300;120000.00;120000.00;2;60.0;2;1;euro;30
3161;2021-12-03 11:39:05.442 +0300;65000.00;35000.00;3;53.0;2;1;cosmetic;0
3162;2021-12-03 11:38:51.066 +0300;60000.00;60000.00;3;51.0;3;1;euro;0
3163;2021-12-03 11:37:22.791 +0300;65000.00;65000.00;9;76.0;3;1;cosmetic;50
3164;2021-12-03 11:36:07.575 +0300;60000.00;60000.00;12;40.0;1;1;euro;0
3165;2021-12-03 11:28:53.598 +0300;57000.00;25000.00;4;36.0;1;1;cosmetic;50
3166;2021-12-03 11:28:50.113 +0300;65000.00;65000.00;6;47.0;2;1;euro;50
3167;2021-12-03 11:26:27.337 +0300;43000.00;43000.00;3;39.0;1;1;euro;70
3168;2021-12-03 11:26:27.115 +0300;100000.00;100000.00;9;65.0;2;1;design;50
3169;2021-12-03 11:24:49.743 +0300;62000.00;30000.00;8;52.0;2;1;design;0
3170;2021-12-03 11:24:33.473 +0300;28000.00;28000.00;6;32.0;1;1;cosmetic;100
3171;2021-12-03 11:24:31.433 +0300;60000.00;60000.00;7;67.0;2;1;cosmetic;50
3172;2021-12-03 11:24:29.949 +0300;60000.00;64000.00;5;65.0;3;1;cosmetic;40
3173;2021-12-03 11:24:09.239 +0300;55000.00;55000.00;9;40.0;1;1;euro;99
3174;2021-12-03 11:24:08.051 +0300;55000.00;55000.00;1;62.0;3;1;euro;100
3175;2021-12-03 11:24:07.007 +0300;55000.00;55000.00;5;58.0;2;1;euro;60
3176;2021-12-03 11:24:04.972 +0300;62000.00;62000.00;13;42.0;2;1;design;0
3177;2021-12-03 11:22:03.561 +0300;60000.00;60000.00;3;45.0;2;1;cosmetic;0
3178;2021-12-03 11:22:02.729 +0300;60000.00;;20;43.3;1;1;;
3179;2021-12-03 11:20:54.746 +0300;55000.00;55000.00;12;91.0;3;1;euro;50
3180;2021-12-03 11:19:37.621 +0300;60000.00;60000.00;3;48.0;2;1;euro;95
3181;2021-12-03 11:19:34.699 +0300;60000.00;60000.00;11;64.0;3;1;cosmetic;50
3182;2021-12-03 11:19:31.859 +0300;60000.00;60000.00;5;65.0;3;1;euro;50
3183;2021-12-03 11:18:00.634 +0300;39000.00;39000.00;9;37.0;1;1;cosmetic;50
3184;2021-12-03 11:17:59.288 +0300;39000.00;39000.00;3;40.0;2;1;euro;99
3185;2021-12-03 11:16:43.949 +0300;32000.00;32000.00;5;33.0;1;1;cosmetic;40
3186;2021-12-03 11:16:32.894 +0300;130000.00;130000.00;6;88.0;2;1;design;30
3187;2021-12-03 11:16:32.694 +0300;32000.00;32000.00;7;32.7;1;1;cosmetic;0
3188;2021-12-03 11:15:23.740 +0300;32000.00;16000.00;1;33.0;1;1;cosmetic;100
3189;2021-12-03 11:14:39.669 +0300;38000.00;20000.00;10;50.0;2;1;euro;60
3190;2021-12-03 11:13:59.675 +0300;35000.00;35000.00;6;36.0;1;1;cosmetic;50
3191;2021-12-03 11:13:58.285 +0300;38000.00;38000.00;13;40.0;1;1;euro;50
3192;2021-12-03 11:12:49.570 +0300;220000.00;220000.00;24;78.0;2;1;design;100
3193;2021-12-03 11:12:34.691 +0300;48000.00;0.00;8;35.2;1;2;euro;50
3194;2021-12-03 11:12:28.690 +0300;220000.00;220000.00;24;73.0;2;1;design;100
3195;2021-12-03 11:12:21.312 +0300;220000.00;220000.00;24;74.0;2;1;design;50
